path	folder	category	number	descriptor	location	width	height	format	bytes	original_filename	source	license
9226-lilith-ai-products/home/decor/9769_gen_products-home-decor_terracotta-vase-tall_p0530_1024x1536.png	9226-lilith-ai-products	products	9769	gen_products-home-decor_terracotta-vase-tall_p0530		1024	1536	png	1140069	9769_gen_products-home-decor_terracotta-vase-tall_p0530_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/decor/9770_gen_products-home-decor_washed-linen-bedding-set-sage_flat_p0531_5504x3072.jpg	9226-lilith-ai-products	products	9770	gen_products-home-decor_washed-linen-bedding-set-sage_flat_p0531		5504	3072	jpg	859194	9770_gen_products-home-decor_washed-linen-bedding-set-sage_flat_p0531_5504x3072.jpg	lilith-ai	PD-own
9226-lilith-ai-products/home/decor/9771_gen_products-home-decor_white-ceramic-vase-organic_p0532_1024x1536.png	9226-lilith-ai-products	products	9771	gen_products-home-decor_white-ceramic-vase-organic_p0532		1024	1536	png	731620	9771_gen_products-home-decor_white-ceramic-vase-organic_p0532_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/decor/9772_gen_products-home-decor_woven-magazine-basket_p0533_1024x1536.png	9226-lilith-ai-products	products	9772	gen_products-home-decor_woven-magazine-basket_p0533		1024	1536	png	1738457	9772_gen_products-home-decor_woven-magazine-basket_p0533_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/decor/9773_gen_products-home-decor_woven-planter-with-plant_p0534_1024x1536.png	9226-lilith-ai-products	products	9773	gen_products-home-decor_woven-planter-with-plant_p0534		1024	1536	png	1442125	9773_gen_products-home-decor_woven-planter-with-plant_p0534_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/decor/9774_gen_products-home-decor_woven-rattan-pendant-light_p0535_1024x1536.png	9226-lilith-ai-products	products	9774	gen_products-home-decor_woven-rattan-pendant-light_p0535		1024	1536	png	847989	9774_gen_products-home-decor_woven-rattan-pendant-light_p0535_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9775_gen_products-home-furniture_accent-cabinet-cane-doors_p0536_1024x1536.png	9226-lilith-ai-products	products	9775	gen_products-home-furniture_accent-cabinet-cane-doors_p0536		1024	1536	png	1920806	9775_gen_products-home-furniture_accent-cabinet-cane-doors_p0536_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9776_gen_products-home-furniture_ergonomic-desk-chair_p0537_1024x1536.png	9226-lilith-ai-products	products	9776	gen_products-home-furniture_ergonomic-desk-chair_p0537		1024	1536	png	1556913	9776_gen_products-home-furniture_ergonomic-desk-chair_p0537_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9777_gen_products-home-furniture_freestanding-garment-rack_p0538_1024x1536.png	9226-lilith-ai-products	products	9777	gen_products-home-furniture_freestanding-garment-rack_p0538		1024	1536	png	823421	9777_gen_products-home-furniture_freestanding-garment-rack_p0538_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9778_gen_products-home-furniture_kitchen-island-cart_p0539_1024x1536.png	9226-lilith-ai-products	products	9778	gen_products-home-furniture_kitchen-island-cart_p0539		1024	1536	png	1505896	9778_gen_products-home-furniture_kitchen-island-cart_p0539_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9779_gen_products-home-furniture_l-shaped-sectional-sofa_p0540_1536x1024.png	9226-lilith-ai-products	products	9779	gen_products-home-furniture_l-shaped-sectional-sofa_p0540		1536	1024	png	1049681	9779_gen_products-home-furniture_l-shaped-sectional-sofa_p0540_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9780_gen_products-home-furniture_leather-bar-stool_p0541_1024x1536.png	9226-lilith-ai-products	products	9780	gen_products-home-furniture_leather-bar-stool_p0541		1024	1536	png	940980	9780_gen_products-home-furniture_leather-bar-stool_p0541_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9781_gen_products-home-furniture_low-tv-media-stand_p0542_1536x1024.png	9226-lilith-ai-products	products	9781	gen_products-home-furniture_low-tv-media-stand_p0542		1536	1024	png	1104556	9781_gen_products-home-furniture_low-tv-media-stand_p0542_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9782_gen_products-home-furniture_mid-century-lounge-chair_p0543_1024x1536.png	9226-lilith-ai-products	products	9782	gen_products-home-furniture_mid-century-lounge-chair_p0543		1024	1536	png	1285700	9782_gen_products-home-furniture_mid-century-lounge-chair_p0543_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9783_gen_products-home-furniture_open-bookcase-five-shelf_p0544_1024x1536.png	9226-lilith-ai-products	products	9783	gen_products-home-furniture_open-bookcase-five-shelf_p0544		1024	1536	png	1368105	9783_gen_products-home-furniture_open-bookcase-five-shelf_p0544_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9784_gen_products-home-furniture_oval-coffee-table_p0545_1536x1024.png	9226-lilith-ai-products	products	9784	gen_products-home-furniture_oval-coffee-table_p0545		1536	1024	png	906111	9784_gen_products-home-furniture_oval-coffee-table_p0545_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9785_gen_products-home-furniture_queen-platform-bed-frame_p0546_1536x1024.png	9226-lilith-ai-products	products	9785	gen_products-home-furniture_queen-platform-bed-frame_p0546		1536	1024	png	973754	9785_gen_products-home-furniture_queen-platform-bed-frame_p0546_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9786_gen_products-home-furniture_rectangular-dining-table_p0547_1536x1024.png	9226-lilith-ai-products	products	9786	gen_products-home-furniture_rectangular-dining-table_p0547		1536	1024	png	1027593	9786_gen_products-home-furniture_rectangular-dining-table_p0547_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9787_gen_products-home-furniture_rounded-upholstered-ottoman_p0548_1024x1024.png	9226-lilith-ai-products	products	9787	gen_products-home-furniture_rounded-upholstered-ottoman_p0548		1024	1024	png	1173999	9787_gen_products-home-furniture_rounded-upholstered-ottoman_p0548_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9788_gen_products-home-furniture_six-drawer-dresser_p0549_1536x1024.png	9226-lilith-ai-products	products	9788	gen_products-home-furniture_six-drawer-dresser_p0549		1536	1024	png	1516131	9788_gen_products-home-furniture_six-drawer-dresser_p0549_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9789_gen_products-home-furniture_slim-entry-console-table_p0550_1536x1024.png	9226-lilith-ai-products	products	9789	gen_products-home-furniture_slim-entry-console-table_p0550		1536	1024	png	1098469	9789_gen_products-home-furniture_slim-entry-console-table_p0550_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9790_gen_products-home-furniture_storage-bench-upholstered_p0551_1536x1024.png	9226-lilith-ai-products	products	9790	gen_products-home-furniture_storage-bench-upholstered_p0551		1536	1024	png	1552155	9790_gen_products-home-furniture_storage-bench-upholstered_p0551_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9791_gen_products-home-furniture_three-seat-sofa_p0552_1536x1024.png	9226-lilith-ai-products	products	9791	gen_products-home-furniture_three-seat-sofa_p0552		1536	1024	png	1477141	9791_gen_products-home-furniture_three-seat-sofa_p0552_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9792_gen_products-home-furniture_two-drawer-nightstand_p0553_1024x1536.png	9226-lilith-ai-products	products	9792	gen_products-home-furniture_two-drawer-nightstand_p0553		1024	1536	png	1561037	9792_gen_products-home-furniture_two-drawer-nightstand_p0553_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9793_gen_products-home-furniture_two-seat-loveseat_p0554_1536x1024.png	9226-lilith-ai-products	products	9793	gen_products-home-furniture_two-seat-loveseat_p0554		1536	1024	png	1573171	9793_gen_products-home-furniture_two-seat-loveseat_p0554_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9794_gen_products-home-furniture_upholstered-accent-armchair_p0555_1024x1536.png	9226-lilith-ai-products	products	9794	gen_products-home-furniture_upholstered-accent-armchair_p0555		1024	1536	png	1827383	9794_gen_products-home-furniture_upholstered-accent-armchair_p0555_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9795_gen_products-home-furniture_upholstered-dining-chair_p0556_1024x1536.png	9226-lilith-ai-products	products	9795	gen_products-home-furniture_upholstered-dining-chair_p0556		1024	1536	png	1282007	9795_gen_products-home-furniture_upholstered-dining-chair_p0556_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9796_gen_products-home-furniture_upholstered-headboard_p0557_1536x1024.png	9226-lilith-ai-products	products	9796	gen_products-home-furniture_upholstered-headboard_p0557		1536	1024	png	1807155	9796_gen_products-home-furniture_upholstered-headboard_p0557_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9797_gen_products-home-furniture_vanity-table-with-mirror_p0558_1024x1536.png	9226-lilith-ai-products	products	9797	gen_products-home-furniture_vanity-table-with-mirror_p0558		1024	1536	png	965881	9797_gen_products-home-furniture_vanity-table-with-mirror_p0558_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9798_gen_products-home-furniture_walnut-side-table_p0559_1024x1536.png	9226-lilith-ai-products	products	9798	gen_products-home-furniture_walnut-side-table_p0559		1024	1536	png	802532	9798_gen_products-home-furniture_walnut-side-table_p0559_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/furniture/9799_gen_products-home-furniture_writing-desk-walnut_p0560_1536x1024.png	9226-lilith-ai-products	products	9799	gen_products-home-furniture_writing-desk-walnut_p0560		1536	1024	png	1128755	9799_gen_products-home-furniture_writing-desk-walnut_p0560_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9800_gen_products-home-kitchen_ashridge-chef-knife_p0561_1536x1024.png	9226-lilith-ai-products	products	9800	gen_products-home-kitchen_ashridge-chef-knife_p0561		1536	1024	png	599690	9800_gen_products-home-kitchen_ashridge-chef-knife_p0561_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9801_gen_products-home-kitchen_ashridge-cutting-board_p0562_1536x1024.png	9226-lilith-ai-products	products	9801	gen_products-home-kitchen_ashridge-cutting-board_p0562		1536	1024	png	1836722	9801_gen_products-home-kitchen_ashridge-cutting-board_p0562_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9802_gen_products-home-kitchen_ashridge-espresso-cups_p0563_1536x1024.png	9226-lilith-ai-products	products	9802	gen_products-home-kitchen_ashridge-espresso-cups_p0563		1536	1024	png	828204	9802_gen_products-home-kitchen_ashridge-espresso-cups_p0563_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9803_gen_products-home-kitchen_ashridge-french-press_p0564_1024x1536.png	9226-lilith-ai-products	products	9803	gen_products-home-kitchen_ashridge-french-press_p0564		1024	1536	png	1052085	9803_gen_products-home-kitchen_ashridge-french-press_p0564_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9804_gen_products-home-kitchen_ashridge-garlic-press_p0565_1536x1024.png	9226-lilith-ai-products	products	9804	gen_products-home-kitchen_ashridge-garlic-press_p0565		1536	1024	png	878017	9804_gen_products-home-kitchen_ashridge-garlic-press_p0565_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9805_gen_products-home-kitchen_ashridge-gooseneck-tea-kettle_p0566_1024x1024.png	9226-lilith-ai-products	products	9805	gen_products-home-kitchen_ashridge-gooseneck-tea-kettle_p0566		1024	1024	png	784594	9805_gen_products-home-kitchen_ashridge-gooseneck-tea-kettle_p0566_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9806_gen_products-home-kitchen_ashridge-vegetable-peeler_p0567_1536x1024.png	9226-lilith-ai-products	products	9806	gen_products-home-kitchen_ashridge-vegetable-peeler_p0567		1536	1024	png	754100	9806_gen_products-home-kitchen_ashridge-vegetable-peeler_p0567_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9807_gen_products-home-kitchen_ashridge-wooden-spoons_p0568_1024x1536.png	9226-lilith-ai-products	products	9807	gen_products-home-kitchen_ashridge-wooden-spoons_p0568		1024	1536	png	1372262	9807_gen_products-home-kitchen_ashridge-wooden-spoons_p0568_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9808_gen_products-home-kitchen_ceramic-coral-coffee-mug_p0569_1024x1024.png	9226-lilith-ai-products	products	9808	gen_products-home-kitchen_ceramic-coral-coffee-mug_p0569		1024	1024	png	1004513	9808_gen_products-home-kitchen_ceramic-coral-coffee-mug_p0569_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9809_gen_products-home-kitchen_ceramic-mug-watercolor_p0570_1024x1024.png	9226-lilith-ai-products	products	9809	gen_products-home-kitchen_ceramic-mug-watercolor_p0570		1024	1024	png	886679	9809_gen_products-home-kitchen_ceramic-mug-watercolor_p0570_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9810_gen_products-home-kitchen_cream-ribbed-tumbler-set_p0571_1536x1024.png	9226-lilith-ai-products	products	9810	gen_products-home-kitchen_cream-ribbed-tumbler-set_p0571		1536	1024	png	854449	9810_gen_products-home-kitchen_cream-ribbed-tumbler-set_p0571_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9811_gen_products-home-kitchen_fieldstone-baking-pan-set_p0572_1536x1024.png	9226-lilith-ai-products	products	9811	gen_products-home-kitchen_fieldstone-baking-pan-set_p0572		1536	1024	png	881152	9811_gen_products-home-kitchen_fieldstone-baking-pan-set_p0572_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9812_gen_products-home-kitchen_fieldstone-baking-sheet_p0573_1536x1024.png	9226-lilith-ai-products	products	9812	gen_products-home-kitchen_fieldstone-baking-sheet_p0573		1536	1024	png	929080	9812_gen_products-home-kitchen_fieldstone-baking-sheet_p0573_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9813_gen_products-home-kitchen_fieldstone-cast-iron-skillet_p0574_1024x1024.png	9226-lilith-ai-products	products	9813	gen_products-home-kitchen_fieldstone-cast-iron-skillet_p0574		1024	1024	png	1292053	9813_gen_products-home-kitchen_fieldstone-cast-iron-skillet_p0574_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9814_gen_products-home-kitchen_fieldstone-dinnerware-plates_p0575_1536x1024.png	9226-lilith-ai-products	products	9814	gen_products-home-kitchen_fieldstone-dinnerware-plates_p0575		1536	1024	png	1322442	9814_gen_products-home-kitchen_fieldstone-dinnerware-plates_p0575_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9815_gen_products-home-kitchen_fieldstone-dutch-oven_p0576_1024x1024.png	9226-lilith-ai-products	products	9815	gen_products-home-kitchen_fieldstone-dutch-oven_p0576		1024	1024	png	851866	9815_gen_products-home-kitchen_fieldstone-dutch-oven_p0576_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9816_gen_products-home-kitchen_fieldstone-glass-pitcher_p0577_1024x1536.png	9226-lilith-ai-products	products	9816	gen_products-home-kitchen_fieldstone-glass-pitcher_p0577		1024	1536	png	933808	9816_gen_products-home-kitchen_fieldstone-glass-pitcher_p0577_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9817_gen_products-home-kitchen_fieldstone-glass-storage-set_p0578_1536x1024.png	9226-lilith-ai-products	products	9817	gen_products-home-kitchen_fieldstone-glass-storage-set_p0578		1536	1024	png	1349881	9817_gen_products-home-kitchen_fieldstone-glass-storage-set_p0578_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9818_gen_products-home-kitchen_fieldstone-mixing-bowls_p0579_1536x1024.png	9226-lilith-ai-products	products	9818	gen_products-home-kitchen_fieldstone-mixing-bowls_p0579		1536	1024	png	979153	9818_gen_products-home-kitchen_fieldstone-mixing-bowls_p0579_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9819_gen_products-home-kitchen_fieldstone-mug-set_p0580_1536x1024.png	9226-lilith-ai-products	products	9819	gen_products-home-kitchen_fieldstone-mug-set_p0580		1536	1024	png	837373	9819_gen_products-home-kitchen_fieldstone-mug-set_p0580_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9820_gen_products-home-kitchen_fieldstone-nonstick-pan_p0581_1024x1024.png	9226-lilith-ai-products	products	9820	gen_products-home-kitchen_fieldstone-nonstick-pan_p0581		1024	1024	png	601882	9820_gen_products-home-kitchen_fieldstone-nonstick-pan_p0581_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9821_gen_products-home-kitchen_fieldstone-salad-bowl_p0582_1024x1024.png	9226-lilith-ai-products	products	9821	gen_products-home-kitchen_fieldstone-salad-bowl_p0582		1024	1024	png	956248	9821_gen_products-home-kitchen_fieldstone-salad-bowl_p0582_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9822_gen_products-home-kitchen_fieldstone-silicone-spatula_p0583_1024x1536.png	9226-lilith-ai-products	products	9822	gen_products-home-kitchen_fieldstone-silicone-spatula_p0583		1024	1536	png	455475	9822_gen_products-home-kitchen_fieldstone-silicone-spatula_p0583_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9823_gen_products-home-kitchen_ivory-fluted-stoneware-bowl_p0584_1024x1024.png	9226-lilith-ai-products	products	9823	gen_products-home-kitchen_ivory-fluted-stoneware-bowl_p0584		1024	1024	png	554817	9823_gen_products-home-kitchen_ivory-fluted-stoneware-bowl_p0584_1024x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9824_gen_products-home-kitchen_marble-serving-tray_p0585_1536x1024.png	9226-lilith-ai-products	products	9824	gen_products-home-kitchen_marble-serving-tray_p0585		1536	1024	png	1021511	9824_gen_products-home-kitchen_marble-serving-tray_p0585_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9825_gen_products-home-kitchen_merch-ceramic-mug_p0586_2048x2048.png	9226-lilith-ai-products	products	9825	gen_products-home-kitchen_merch-ceramic-mug_p0586		2048	2048	png	1992976	9825_gen_products-home-kitchen_merch-ceramic-mug_p0586_2048x2048.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9826_gen_products-home-kitchen_merch-mug-coffee-club_p0587_1024x1536.png	9226-lilith-ai-products	products	9826	gen_products-home-kitchen_merch-mug-coffee-club_p0587		1024	1536	png	988444	9826_gen_products-home-kitchen_merch-mug-coffee-club_p0587_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9827_gen_products-home-kitchen_stoneware-dinnerware-set_flat_p0588_1536x1024.png	9226-lilith-ai-products	products	9827	gen_products-home-kitchen_stoneware-dinnerware-set_flat_p0588		1536	1024	png	934070	9827_gen_products-home-kitchen_stoneware-dinnerware-set_flat_p0588_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9828_gen_products-home-kitchen_stoneware-mug-speckled-cream_p0589_4096x4096.jpg	9226-lilith-ai-products	products	9828	gen_products-home-kitchen_stoneware-mug-speckled-cream_p0589		4096	4096	jpg	1107393	9828_gen_products-home-kitchen_stoneware-mug-speckled-cream_p0589_4096x4096.jpg	lilith-ai	PD-own
9226-lilith-ai-products/home/kitchen/9829_gen_products-home-kitchen_warm-wood-cutting-board_p0590_1536x1024.png	9226-lilith-ai-products	products	9829	gen_products-home-kitchen_warm-wood-cutting-board_p0590		1536	1024	png	2227895	9829_gen_products-home-kitchen_warm-wood-cutting-board_p0590_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9830_gen_products-home-small-appliances_anchor-anvil-2-slice-toaster_p0591_1536x1024.png	9226-lilith-ai-products	products	9830	gen_products-home-small-appliances_anchor-anvil-2-slice-toaster_p0591		1536	1024	png	1084279	9830_gen_products-home-small-appliances_anchor-anvil-2-slice-toaster_p0591_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9831_gen_products-home-small-appliances_anchor-anvil-countertop-blender_p0592_1024x1536.png	9226-lilith-ai-products	products	9831	gen_products-home-small-appliances_anchor-anvil-countertop-blender_p0592		1024	1536	png	1206903	9831_gen_products-home-small-appliances_anchor-anvil-countertop-blender_p0592_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9832_gen_products-home-small-appliances_anchor-anvil-electric-kettle_p0593_1024x1536.png	9226-lilith-ai-products	products	9832	gen_products-home-small-appliances_anchor-anvil-electric-kettle_p0593		1024	1536	png	1250086	9832_gen_products-home-small-appliances_anchor-anvil-electric-kettle_p0593_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9833_gen_products-home-small-appliances_anchor-anvil-popcorn-maker_p0594_1024x1536.png	9226-lilith-ai-products	products	9833	gen_products-home-small-appliances_anchor-anvil-popcorn-maker_p0594		1024	1536	png	1164300	9833_gen_products-home-small-appliances_anchor-anvil-popcorn-maker_p0594_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9834_gen_products-home-small-appliances_anchor-anvil-rice-cooker_p0595_1024x1536.png	9226-lilith-ai-products	products	9834	gen_products-home-small-appliances_anchor-anvil-rice-cooker_p0595		1024	1536	png	1012766	9834_gen_products-home-small-appliances_anchor-anvil-rice-cooker_p0595_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9835_gen_products-home-small-appliances_anchor-anvil-sandwich-press_p0596_1536x1024.png	9226-lilith-ai-products	products	9835	gen_products-home-small-appliances_anchor-anvil-sandwich-press_p0596		1536	1024	png	1542518	9835_gen_products-home-small-appliances_anchor-anvil-sandwich-press_p0596_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9836_gen_products-home-small-appliances_anchor-anvil-stand-mixer_p0597_1024x1536.png	9226-lilith-ai-products	products	9836	gen_products-home-small-appliances_anchor-anvil-stand-mixer_p0597		1024	1536	png	1358469	9836_gen_products-home-small-appliances_anchor-anvil-stand-mixer_p0597_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9837_gen_products-home-small-appliances_anchor-anvil-toaster-oven_p0598_1536x1024.png	9226-lilith-ai-products	products	9837	gen_products-home-small-appliances_anchor-anvil-toaster-oven_p0598		1536	1024	png	1353341	9837_gen_products-home-small-appliances_anchor-anvil-toaster-oven_p0598_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9838_gen_products-home-small-appliances_appliance-blender-countertop-teal_p0599_1024x1536.png	9226-lilith-ai-products	products	9838	gen_products-home-small-appliances_appliance-blender-countertop-teal_p0599		1024	1536	png	847315	9838_gen_products-home-small-appliances_appliance-blender-countertop-teal_p0599_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9839_gen_products-home-small-appliances_blackpine-conical-burr-grinder_p0600_1024x1536.png	9226-lilith-ai-products	products	9839	gen_products-home-small-appliances_blackpine-conical-burr-grinder_p0600		1024	1536	png	1149220	9839_gen_products-home-small-appliances_blackpine-conical-burr-grinder_p0600_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9840_gen_products-home-small-appliances_blackpine-gooseneck-kettle_p0601_1024x1536.png	9226-lilith-ai-products	products	9840	gen_products-home-small-appliances_blackpine-gooseneck-kettle_p0601		1024	1536	png	997248	9840_gen_products-home-small-appliances_blackpine-gooseneck-kettle_p0601_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9841_gen_products-home-small-appliances_ironvale-countertop-microwave_p0602_1536x1024.png	9226-lilith-ai-products	products	9841	gen_products-home-small-appliances_ironvale-countertop-microwave_p0602		1536	1024	png	1692637	9841_gen_products-home-small-appliances_ironvale-countertop-microwave_p0602_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9842_gen_products-home-small-appliances_ironvale-digital-air-fryer_p0603_1024x1536.png	9226-lilith-ai-products	products	9842	gen_products-home-small-appliances_ironvale-digital-air-fryer_p0603		1024	1536	png	1292324	9842_gen_products-home-small-appliances_ironvale-digital-air-fryer_p0603_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9843_gen_products-home-small-appliances_ironvale-food-processor_p0604_1024x1536.png	9226-lilith-ai-products	products	9843	gen_products-home-small-appliances_ironvale-food-processor_p0604		1024	1536	png	1202984	9843_gen_products-home-small-appliances_ironvale-food-processor_p0604_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9844_gen_products-home-small-appliances_ironvale-multi-cooker-pressure-cooker_p0605_1024x1536.png	9226-lilith-ai-products	products	9844	gen_products-home-small-appliances_ironvale-multi-cooker-pressure-cooker_p0605		1024	1536	png	1308495	9844_gen_products-home-small-appliances_ironvale-multi-cooker-pressure-cooker_p0605_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9845_gen_products-home-small-appliances_ironvale-slow-cooker_p0606_1536x1024.png	9226-lilith-ai-products	products	9845	gen_products-home-small-appliances_ironvale-slow-cooker_p0606		1536	1024	png	1154435	9845_gen_products-home-small-appliances_ironvale-slow-cooker_p0606_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9846_gen_products-home-small-appliances_kettlebay-12-cup-drip-coffee-maker_p0607_1024x1536.png	9226-lilith-ai-products	products	9846	gen_products-home-small-appliances_kettlebay-12-cup-drip-coffee-maker_p0607		1024	1536	png	1286835	9846_gen_products-home-small-appliances_kettlebay-12-cup-drip-coffee-maker_p0607_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9847_gen_products-home-small-appliances_kettlebay-belgian-waffle-iron_p0608_1536x1024.png	9226-lilith-ai-products	products	9847	gen_products-home-small-appliances_kettlebay-belgian-waffle-iron_p0608		1536	1024	png	1180950	9847_gen_products-home-small-appliances_kettlebay-belgian-waffle-iron_p0608_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9848_gen_products-home-small-appliances_kettlebay-centrifugal-juicer_p0609_1024x1536.png	9226-lilith-ai-products	products	9848	gen_products-home-small-appliances_kettlebay-centrifugal-juicer_p0609		1024	1536	png	1290970	9848_gen_products-home-small-appliances_kettlebay-centrifugal-juicer_p0609_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9849_gen_products-home-small-appliances_kettlebay-electric-griddle_p0610_1536x1024.png	9226-lilith-ai-products	products	9849	gen_products-home-small-appliances_kettlebay-electric-griddle_p0610		1536	1024	png	973180	9849_gen_products-home-small-appliances_kettlebay-electric-griddle_p0610_1536x1024.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9850_gen_products-home-small-appliances_kettlebay-espresso-machine_p0611_1024x1536.png	9226-lilith-ai-products	products	9850	gen_products-home-small-appliances_kettlebay-espresso-machine_p0611		1024	1536	png	1368577	9850_gen_products-home-small-appliances_kettlebay-espresso-machine_p0611_1024x1536.png	lilith-ai	PD-own
9226-lilith-ai-products/home/small-appliances/9851_gen_products-home-small-appliances_kettlebay-handheld-mixer_p0612_1536x1024.png	9226-lilith-ai-products	products	9851	gen_products-home-small-appliances_kettlebay-handheld-mixer_p0612		1536	1024	png	925353	9851_gen_products-home-small-appliances_kettlebay-handheld-mixer_p0612_1536x1024.png	lilith-ai	PD-own
