id	path	sdr_url	sdr_present	hdr_url	stem_differs
1010	1000-lilith-photos-general/1010_general_floating-dock-on-lake_hakone-ekiden-museum-hakone_s23u_iso80-f4p9_20230707-172043_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1010_general_floating-dock-on-lake_hakone-ekiden-museum-hakone_s23u_iso80-f4p9_20230707-172043_3000x4000.sdr.png	1		1
1011	1000-lilith-photos-general/1011_general_city-street-at-night_s23u_iso80-f1p7_20230711-19230_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1011_general_city-street-at-night_s23u_iso80-f1p7_20230711-19230_2252x4000.sdr.png	1		1
1012	1000-lilith-photos-general/1012_general_spiky-crystal-display_seattle-center-seattle_s23u_iso1000-f1p7_20230727-173012_2190x3131.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1012_general_spiky-crystal-display_seattle-center-seattle_s23u_iso1000-f1p7_20230727-173012_2190x3131.sdr.png	1		0
1013	1000-lilith-photos-general/1013_general_colorful-glass-sculpture_seattle-center-seattle_s23u_iso800-f1p7_20230727-173318_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1013_general_colorful-glass-sculpture_seattle-center-seattle_s23u_iso800-f1p7_20230727-173318_3000x4000.sdr.png	1		1
1014	1000-lilith-photos-general/1014_general_colorful-glass-spheres_seattle-center-seattle_s23u_iso500-f1p7_20230727-173515_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1014_general_colorful-glass-spheres_seattle-center-seattle_s23u_iso500-f1p7_20230727-173515_4000x3000.sdr.png	1		0
1015	1000-lilith-photos-general/1015_general_colorful-glass-sculpture_seattle-center-seattle_s23u_iso400-f2p4_20230727-173537_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1015_general_colorful-glass-sculpture_seattle-center-seattle_s23u_iso400-f2p4_20230727-173537_4000x3000.sdr.png	1		0
1016	1000-lilith-photos-general/1016_general_hanging-glass-lamp_seattle-center-seattle_s23u_iso250-f1p7_20230727-173815_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1016_general_hanging-glass-lamp_seattle-center-seattle_s23u_iso250-f1p7_20230727-173815_2252x4000.sdr.png	1		1
1017	1000-lilith-photos-general/1017_general_abstract-sculpture-installation_seattle-center-seattle_s23u_iso500-f1p7_20230727-173843_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1017_general_abstract-sculpture-installation_seattle-center-seattle_s23u_iso500-f1p7_20230727-173843_2252x4000.sdr.png	1		1
1018	1000-lilith-photos-general/1018_general_hanging-glass-sculptures_seattle-center-seattle_s23u_iso50-f2p4_20230727-174134_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1018_general_hanging-glass-sculptures_seattle-center-seattle_s23u_iso50-f2p4_20230727-174134_3000x4000.sdr.png	1		1
1019	1000-lilith-photos-general/1019_general_tower-against-blue-sky_seattle-center-seattle_s23u_iso10-f1p7_20230727-174406_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1019_general_tower-against-blue-sky_seattle-center-seattle_s23u_iso10-f1p7_20230727-174406_3000x4000.sdr.png	1		1
1020	1000-lilith-photos-general/1020_general_space-needle-sculpture-garden_seattle-center-seattle_s23u_iso50-f2p2_20230727-174418_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1020_general_space-needle-sculpture-garden_seattle-center-seattle_s23u_iso50-f2p2_20230727-174418_3000x4000.sdr.png	1		1
1021	1000-lilith-photos-general/1021_general_sunset-cityscape-waterfront_seattle-center-seattle_s23u_iso50-f2p2_20230729-204147_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1021_general_sunset-cityscape-waterfront_seattle-center-seattle_s23u_iso50-f2p2_20230729-204147_4000x3000.sdr.png	1		0
1022	1000-lilith-photos-general/1022_general_thatched-roof-fence_azulik-city-arts-francisco-uh-may_s23u_iso50-f2p2_20230917-141034_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1022_general_thatched-roof-fence_azulik-city-arts-francisco-uh-may_s23u_iso50-f2p2_20230917-141034_3000x4000.sdr.png	1		1
1023	1000-lilith-photos-general/1023_general_outdoor-lounge-sofa_azulik-city-arts-francisco-uh-may_s23u_iso12-f1p7_20230917-152324_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1023_general_outdoor-lounge-sofa_azulik-city-arts-francisco-uh-may_s23u_iso12-f1p7_20230917-152324_4000x3000.sdr.png	1		0
1024	1000-lilith-photos-general/1024_general_outdoor-dining-table_azulik-city-arts-francisco-uh-may_s23u_iso100-f2p2_20230917-152718_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1024_general_outdoor-dining-table_azulik-city-arts-francisco-uh-may_s23u_iso100-f2p2_20230917-152718_3000x4000.sdr.png	1		1
1025	1000-lilith-photos-general/1025_general_restaurant-table-setting_placa-pedro-infante-valladolid_s23u_iso2000-f2p2_20230917-193017_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1025_general_restaurant-table-setting_placa-pedro-infante-valladolid_s23u_iso2000-f2p2_20230917-193017_3000x4000.sdr.png	1		1
1026	1000-lilith-photos-general/1026_general_two-turtles-on-rock_hotel-zentik-project-valladolid_s23u_iso50-f4p9_20230918-105440_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1026_general_two-turtles-on-rock_hotel-zentik-project-valladolid_s23u_iso50-f4p9_20230918-105440_3000x4000.sdr.png	1		1
1027	1000-lilith-photos-general/1027_general_turtle-on-rock_hotel-zentik-project-valladolid_s23u_iso50-f4p9_20230918-105522_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1027_general_turtle-on-rock_hotel-zentik-project-valladolid_s23u_iso50-f4p9_20230918-105522_2252x4000.sdr.png	1		1
1028	1000-lilith-photos-general/1028_general_hands-holding-small-turtle_hotel-zentik-project-valladolid_s23u_iso25-f1p7_20230918-105607_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1028_general_hands-holding-small-turtle_hotel-zentik-project-valladolid_s23u_iso25-f1p7_20230918-105607_2252x4000.sdr.png	1		1
1029	1000-lilith-photos-general/1029_general_decorative-planter-bed_hotel-zentik-project-valladolid_s23u_iso80-f1p7_20230918-105926_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1029_general_decorative-planter-bed_hotel-zentik-project-valladolid_s23u_iso80-f1p7_20230918-105926_4000x3000.sdr.png	1		0
1030	1000-lilith-photos-general/1030_general_wooden-figure-planter_hotel-zentik-project-valladolid_s23u_iso200-f2p4_20230918-105951_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1030_general_wooden-figure-planter_hotel-zentik-project-valladolid_s23u_iso200-f2p4_20230918-105951_3000x4000.sdr.png	1		1
1031	1000-lilith-photos-general/1031_general_poolside-jungle-mural_fraccionamiento-jardines-de-oriente-valladolid-m_s23u_iso50-f2p4_20230918-110218_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1031_general_poolside-jungle-mural_fraccionamiento-jardines-de-oriente-valladolid-m_s23u_iso50-f2p4_20230918-110218_4000x3000.sdr.png	1		0
1032	1000-lilith-photos-general/1032_general_colorful-wall-mural_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110521_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1032_general_colorful-wall-mural_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110521_4000x3000.sdr.png	1		0
1033	1000-lilith-photos-general/1033_general_stone-tunnel-lights_placa-pedro-infante-valladolid_s23u_iso800-f1p7_20230918-111620_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1033_general_stone-tunnel-lights_placa-pedro-infante-valladolid_s23u_iso800-f1p7_20230918-111620_3000x4000.sdr.png	1		1
1034	1000-lilith-photos-general/1034_general_rainbow-painted-staircase_placa-pedro-infante-valladolid_s23u_iso50-f1p7_20230918-111645_2574x3432.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1034_general_rainbow-painted-staircase_placa-pedro-infante-valladolid_s23u_iso50-f1p7_20230918-111645_2574x3432.sdr.png	1		0
1035	1000-lilith-photos-general/1035_general_portrait-illustration_placa-pedro-infante-valladolid_s23u_iso32-f1p7_20230918-111959_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1035_general_portrait-illustration_placa-pedro-infante-valladolid_s23u_iso32-f1p7_20230918-111959_3000x4000.sdr.png	1		1
1036	1000-lilith-photos-general/1036_general_stone-temple-carvings_ek-balam_s23u_iso16-f1p7_20230918-152107_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1036_general_stone-temple-carvings_ek-balam_s23u_iso16-f1p7_20230918-152107_3000x4000.sdr.png	1		1
1037	1000-lilith-photos-general/1037_general_stone-carved-archway_ek-balam_s23u_iso64-f2p2_20230918-152337_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1037_general_stone-carved-archway_ek-balam_s23u_iso64-f2p2_20230918-152337_2252x4000.sdr.png	1		1
1038	1000-lilith-photos-general/1038_general_stone-building-entrance_ek-balam_s23u_iso20-f1p7_20230918-152619_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1038_general_stone-building-entrance_ek-balam_s23u_iso20-f1p7_20230918-152619_3000x4000.sdr.png	1		1
1039	1000-lilith-photos-general/1039_general_sun-over-forest_ek-balam_s23u_iso50-f2p2_20230918-160739_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1039_general_sun-over-forest_ek-balam_s23u_iso50-f2p2_20230918-160739_4000x3000.sdr.png	1		0
1040	1000-lilith-photos-general/1040_general_roller-coaster-ride_fuji-q-highland-fujikawaguchiko_s23u_iso50-f2p4_20231030-160417_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1040_general_roller-coaster-ride_fuji-q-highland-fujikawaguchiko_s23u_iso50-f2p4_20231030-160417_3000x4000.sdr.png	1		1
1041	1000-lilith-photos-general/1041_general_hydration-warning-sign_s23u_iso320-f2p2_20231105-152839_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1041_general_hydration-warning-sign_s23u_iso320-f2p2_20231105-152839_4000x3000.sdr.png	1		0
1042	1000-lilith-photos-general/1042_general_dragon-fountain-statue_monument-inochi-kyoto_s23u_iso100-f1p7_20231107-111520_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1042_general_dragon-fountain-statue_monument-inochi-kyoto_s23u_iso100-f1p7_20231107-111520_4000x3000.sdr.png	1		0
1043	1000-lilith-photos-general/1043_general_rows-of-flowering-plants_garden-fine-arts-kyoto_s23u_iso50-f2p4_20231107-134320_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1043_general_rows-of-flowering-plants_garden-fine-arts-kyoto_s23u_iso50-f2p4_20231107-134320_3000x4000.sdr.png	1		1
1044	1000-lilith-photos-general/1044_general_sticker-covered-wall-panel_gljufrabui-rangarthing-eystra_s23u_iso125-f1p7_20231206-150232_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1044_general_sticker-covered-wall-panel_gljufrabui-rangarthing-eystra_s23u_iso125-f1p7_20231206-150232_3000x4000.sdr.png	1		1
1045	1000-lilith-photos-general/1045_general_gemstones-in-wooden-bowls_tivoli-gardens-copenhagen_s23u_iso250-f1p7_20231212-185715_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1045_general_gemstones-in-wooden-bowls_tivoli-gardens-copenhagen_s23u_iso250-f1p7_20231212-185715_3000x4000.sdr.png	1		1
1046	1000-lilith-photos-general/1046_general_canal-night-cityscape_memorial-anchor-copenhagen_s23u_iso800-f2p4_20231213-173257_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1046_general_canal-night-cityscape_memorial-anchor-copenhagen_s23u_iso800-f2p4_20231213-173257_4000x3000.sdr.png	1		0
1047	1000-lilith-photos-general/1047_general_flowers-and-lit-candle_magasin-du-nord-museum-copenhagen_s23u_iso640-f2p4_20231213-182125_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1047_general_flowers-and-lit-candle_magasin-du-nord-museum-copenhagen_s23u_iso640-f2p4_20231213-182125_3000x4000.sdr.png	1		1
1048	1000-lilith-photos-general/1048_general_people-snowboarding-in-snow_colorado_s23u_iso12-f1p7_20240325-104900_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1048_general_people-snowboarding-in-snow_colorado_s23u_iso12-f1p7_20240325-104900_3000x4000.sdr.png	1		1
1049	1000-lilith-photos-general/1049_general_river-bridge-cityscape_louvre-palace-paris_s23u_iso50-f4p9_20240425-154623_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1049_general_river-bridge-cityscape_louvre-palace-paris_s23u_iso50-f4p9_20240425-154623_4000x3000.sdr.png	1		0
1050	1000-lilith-photos-general/1050_general_riverside-walkway-and-river_louvre-palace-paris_s23u_iso50-f2p2_20240425-154625_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1050_general_riverside-walkway-and-river_louvre-palace-paris_s23u_iso50-f2p2_20240425-154625_4000x3000.sdr.png	1		0
1051	1000-lilith-photos-general/1051_general_people-in-rowboat_7th-arrondissement-paris-france_s23u_iso800-f1p7_20240425-184958_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1051_general_people-in-rowboat_7th-arrondissement-paris-france_s23u_iso800-f1p7_20240425-184958_4000x3000.sdr.png	1		0
1052	1000-lilith-photos-general/1052_general_framed-building-painting_museum-orsay-paris_s23u_iso500-f2p4_20240425-185701_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1052_general_framed-building-painting_museum-orsay-paris_s23u_iso500-f2p4_20240425-185701_3000x4000.sdr.png	1		1
1053	1000-lilith-photos-general/1053_general_statue-in-arched-alcove_louvre-palace-paris_s23u_iso500-f2p2_20240426-175831_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1053_general_statue-in-arched-alcove_louvre-palace-paris_s23u_iso500-f2p2_20240426-175831_3000x4000.sdr.png	1		1
1054	1000-lilith-photos-general/1054_general_modern-art-museum-exterior-paris_s23u_iso10-f1p7_20240427-165529_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1054_general_modern-art-museum-exterior-paris_s23u_iso10-f1p7_20240427-165529_3000x4000.sdr.png	1		1
1055	1000-lilith-photos-general/1055_general_bread-and-coffee-table_blue-lagoon-grindavik_s23u_iso50-f2p2_20240429-174632_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1055_general_bread-and-coffee-table_blue-lagoon-grindavik_s23u_iso50-f2p2_20240429-174632_3000x4000.sdr.png	1		1
1056	1000-lilith-photos-general/1056_general_flower-bouquet-and-cards_colorado_s23u_iso80-f2p4_20240505-172513_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1056_general_flower-bouquet-and-cards_colorado_s23u_iso80-f2p4_20240505-172513_3000x4000.sdr.png	1		1
1057	1000-lilith-photos-general/1057_general_dragon-statue-in-garden_placa-pedro-infante-valladolid_s23u_iso640-f1p7_20240528-210945_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1057_general_dragon-statue-in-garden_placa-pedro-infante-valladolid_s23u_iso640-f1p7_20240528-210945_3000x4000.sdr.png	1		1
1058	1000-lilith-photos-general/1058_general_balcony-building-facade_waikiki-beach-east-honolulu_s23u_iso25-f1p7_20241104-163816_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1058_general_balcony-building-facade_waikiki-beach-east-honolulu_s23u_iso25-f1p7_20241104-163816_3000x4000.sdr.png	1		1
1059	1000-lilith-photos-general/1059_general_colorful-sailboat-sails_waikiki-mlcd-east-honolulu_s23u_iso10-f1p7_20241112-171358_2841x3788.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1059_general_colorful-sailboat-sails_waikiki-mlcd-east-honolulu_s23u_iso10-f1p7_20241112-171358_2841x3788.sdr.png	1		0
1060	1000-lilith-photos-general/1060_general_tiered-floral-cake_colorado_s23u_iso125-f1p7_20250202-141907_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1060_general_tiered-floral-cake_colorado_s23u_iso125-f1p7_20250202-141907_3000x4000.sdr.png	1		1
1061	1000-lilith-photos-general/1061_general_city-skyline-at-dusk_tokyo-skytree-sumida_s23u_iso320-f2p4_20250228-174759_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1061_general_city-skyline-at-dusk_tokyo-skytree-sumida_s23u_iso320-f2p4_20250228-174759_4000x3000.sdr.png	1		0
1062	1000-lilith-photos-general/1062_general_boat-on-water_numazu-japan_s23u_iso50-f2p2_20250307-173047_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1062_general_boat-on-water_numazu-japan_s23u_iso50-f2p2_20250307-173047_3000x4000.sdr.png	1		1
1063	1000-lilith-photos-general/1063_general_uefi-bios-boot-menu_colorado_s23u_iso640-f1p7_20250416-033546_4000x2763.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1063_general_uefi-bios-boot-menu_colorado_s23u_iso640-f1p7_20250416-033546_4000x2763.sdr.png	1		0
1064	1000-lilith-photos-general/1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_3000x4000.sdr.png	1	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_3000x4000.hdr.png	1
1065	1000-lilith-photos-general/1065_general_cathedral-model-workshop_sagrada-familia-barcelona_zfold7_iso64-f1p7_20260317-165822_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1065_general_cathedral-model-workshop_sagrada-familia-barcelona_zfold7_iso64-f1p7_20260317-165822_3000x4000.sdr.png	1	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1065_general_cathedral-model-workshop_sagrada-familia-barcelona_zfold7_iso64-f1p7_20260317-165822_3000x4000.hdr.png	1
1066	1000-lilith-photos-general/1066_general_stone-building-facade_park-guell-barcelona_zfold7_iso80-f1p7_20260318-172109_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1066_general_stone-building-facade_park-guell-barcelona_zfold7_iso80-f1p7_20260318-172109_3000x4000.sdr.png	1	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1066_general_stone-building-facade_park-guell-barcelona_zfold7_iso80-f1p7_20260318-172109_3000x4000.hdr.png	1
1067	1000-lilith-photos-general/1067_general_architectural-model-display_la-pedrera-barcelona_zfold7_iso500-f1p7_20260319-185645_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1067_general_architectural-model-display_la-pedrera-barcelona_zfold7_iso500-f1p7_20260319-185645_3000x4000.sdr.png	1	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1067_general_architectural-model-display_la-pedrera-barcelona_zfold7_iso500-f1p7_20260319-185645_3000x4000.hdr.png	1
1068	1000-lilith-photos-general/1068_general_glowing-blue-glass-sphere_house-eternal-return-meow-wolf-santa-fe_ip8plus_iso100-f1p8_img-7632_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1068_general_glowing-blue-glass-sphere_house-eternal-return-meow-wolf-santa-fe_ip8plus_iso100-f1p8_img-7632_3024x4032.sdr.png	1		1
1069	1000-lilith-photos-general/1069_general_illuminated-castle-night_cinderella-castle-orange_ip13pro_iso500-f1p5_img-7653_2870x3827.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1069_general_illuminated-castle-night_cinderella-castle-orange_ip13pro_iso500-f1p5_img-7653_2870x3827.sdr.png	1	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1069_general_illuminated-castle-night_cinderella-castle-orange_ip13pro_iso500-f1p5_img-7653_2870x3827.hdr.png	0
1070	1000-lilith-photos-general/1070_general_stone-temple-ruins_ip13pro_iso50-f1p5_img-8852_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1070_general_stone-temple-ruins_ip13pro_iso50-f1p5_img-8852_4032x3024.sdr.png	1	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1070_general_stone-temple-ruins_ip13pro_iso50-f1p5_img-8852_4032x3024.hdr.png	0
1071	1000-lilith-photos-general/1071_general_illuminated-castle-night_flight-hippogriff-orlando_ip8plus_iso160-f1p8_img-9988_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1071_general_illuminated-castle-night_flight-hippogriff-orlando_ip8plus_iso160-f1p8_img-9988_4032x3024.sdr.png	1		0
1200	1200-lilith-interiors/1200_interiors_reflective-egg-sculptures_s23u_iso10-f1p7_20230704-121114_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1200_interiors_reflective-egg-sculptures_s23u_iso10-f1p7_20230704-121114_4000x3000.sdr.png	1		0
1201	1200-lilith-interiors/1201_interiors_bar-sign-outside-window_shinjuku-2-shinjuku-japan_s23u_iso12-f1p7_20230706-124619_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1201_interiors_bar-sign-outside-window_shinjuku-2-shinjuku-japan_s23u_iso12-f1p7_20230706-124619_3000x4000.sdr.png	1		1
1202	1200-lilith-interiors/1202_interiors_abstract-textured-pattern_seattle-center-seattle_s23u_iso1000-f1p7_20230727-164305_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1202_interiors_abstract-textured-pattern_seattle-center-seattle_s23u_iso1000-f1p7_20230727-164305_3000x4000.sdr.png	1		1
1203	1200-lilith-interiors/1203_interiors_person-in-room_belltown-seattle-washington_s23u_iso800-f1p7_20230727-165257_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1203_interiors_person-in-room_belltown-seattle-washington_s23u_iso800-f1p7_20230727-165257_4000x3000.sdr.png	1		0
1204	1200-lilith-interiors/1204_interiors_rustic-outdoor-dining-area_s23u_iso125-f2p2_20230915-124518_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1204_interiors_rustic-outdoor-dining-area_s23u_iso125-f2p2_20230915-124518_3000x4000.sdr.png	1		1
1205	1200-lilith-interiors/1205_interiors_modern-living-room_tulum-mexico_s23u_iso160-f1p7_20230917-114545_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1205_interiors_modern-living-room_tulum-mexico_s23u_iso160-f1p7_20230917-114545_3000x4000.sdr.png	1		1
1206	1200-lilith-interiors/1206_interiors_tree-like-sculpture-ceiling_azulik-city-arts-francisco-uh-may_s23u_iso80-f2p2_20230917-143302_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1206_interiors_tree-like-sculpture-ceiling_azulik-city-arts-francisco-uh-may_s23u_iso80-f2p2_20230917-143302_3000x4000.sdr.png	1		1
1207	1200-lilith-interiors/1207_interiors_bedroom-with-bed_hotel-zentik-project-valladolid_s23u_iso1600-f1p7_20230917-183439_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1207_interiors_bedroom-with-bed_hotel-zentik-project-valladolid_s23u_iso1600-f1p7_20230917-183439_4000x3000.sdr.png	1		0
1208	1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_3000x4000.sdr.png	1		1
1209	1200-lilith-interiors/1209_interiors_traditional-tiled-roof-building_himeji-castle-himeji_s23u_iso64-f2p2_20231105-153905_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1209_interiors_traditional-tiled-roof-building_himeji-castle-himeji_s23u_iso64-f2p2_20231105-153905_3000x4000.sdr.png	1		1
1210	1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_3000x4000.sdr.png	1		1
1211	1200-lilith-interiors/1211_interiors_ornate-chandelier-ceiling_s23u_iso160-f2p4_20240423-192716_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1211_interiors_ornate-chandelier-ceiling_s23u_iso160-f2p4_20240423-192716_4000x3000.sdr.png	1		0
1212	1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_3000x4000.sdr.png	1		1
